Time,PlayerSpeed,MonsterSpeed,DistanceToPlayer
54.76,3.05,2.01,13.01
54.77,3.00,2.01,13.01
54.77,3.00,2.01,13.01
54.77,3.02,2.01,13.01
54.78,0.54,2.01,13.00
54.78,0.38,2.01,13.00
54.78,0.00,2.01,13.00
54.79,0.00,2.01,12.99
54.79,0.00,2.01,12.99
54.79,0.00,2.01,12.99
54.80,0.00,2.01,12.98
54.80,0.00,2.01,12.98
54.80,0.00,2.01,12.98
54.80,0.00,2.01,12.97
54.81,0.00,2.01,12.97
54.81,0.00,2.01,12.97
54.81,0.00,2.01,12.96
54.82,0.00,2.01,12.96
54.82,0.00,2.01,12.96
54.82,0.00,2.01,12.96
54.83,0.00,2.01,12.95
54.83,0.00,2.01,12.95
54.83,0.00,2.01,12.94
54.84,0.00,2.01,12.94
54.84,0.00,2.01,12.94
54.84,0.00,2.01,12.93
54.85,0.00,2.01,12.93
54.85,0.00,2.01,12.92
54.86,0.00,2.01,12.92
54.86,0.00,2.01,12.92
54.86,0.00,2.01,12.91
54.87,0.00,2.01,12.91
54.88,0.00,2.01,12.90
54.88,0.00,2.00,12.89
54.89,0.00,2.00,12.89
54.89,0.00,2.00,12.88
54.89,0.00,2.00,12.88
54.90,0.00,2.00,12.88
54.90,0.00,2.00,12.87
54.91,0.00,2.00,12.87
54.91,0.00,2.00,12.86
54.91,0.00,2.00,12.86
54.92,0.00,2.00,12.86
54.92,0.00,2.00,12.85
54.92,0.00,2.00,12.85
54.93,0.00,2.00,12.85
54.93,0.00,2.00,12.84
54.94,0.00,2.00,12.84
54.94,0.00,2.00,12.83
54.94,0.00,2.00,12.83
54.95,0.00,2.00,12.82
54.95,0.00,2.00,12.82
54.96,0.00,2.00,12.81
54.96,0.00,2.00,12.81
54.97,0.00,2.00,12.80
54.97,0.00,2.00,12.80
54.98,0.00,1.99,12.80
54.98,0.00,1.99,12.79
54.99,0.00,1.99,12.79
54.99,0.00,1.99,12.78
54.99,0.00,1.99,12.78
55.00,0.00,1.99,12.78
55.00,0.00,1.99,12.77
55.01,0.00,1.99,12.77
55.01,0.00,1.99,12.76
55.01,0.00,1.99,12.76
55.02,0.00,1.99,12.76
55.02,0.00,1.99,12.75
55.02,0.00,1.99,12.75
55.03,0.00,1.99,12.74
55.03,0.00,1.99,12.74
55.04,0.00,1.99,12.74
55.04,0.00,1.99,12.73
55.04,0.00,1.99,12.73
55.05,0.00,1.99,12.72
55.05,0.00,1.99,12.72
55.06,0.00,1.98,12.72
55.06,0.00,1.98,12.71
55.06,0.00,1.98,12.71
55.07,0.00,1.98,12.71
55.07,0.00,1.98,12.70
55.08,0.00,1.98,12.69
55.08,0.00,1.98,12.69
55.09,0.00,1.98,12.68
55.09,0.00,1.98,12.68
55.10,0.00,1.98,12.68
55.11,0.00,1.98,12.67
55.11,0.00,1.98,12.67
55.11,0.00,1.98,12.66
55.12,0.00,1.97,12.66
55.12,0.00,1.97,12.66
55.12,0.00,1.97,12.65
55.12,0.00,1.97,12.65
55.13,0.00,1.97,12.65
55.13,0.00,1.97,12.64
55.13,0.00,1.97,12.64
55.14,0.00,1.97,12.64
55.14,0.00,1.97,12.64
55.14,0.00,1.97,12.63
55.15,0.00,1.94,12.63
55.15,0.00,2.00,12.63
55.15,0.00,2.00,12.62
55.15,0.00,2.00,12.62
55.16,0.00,2.00,12.62
55.16,0.00,2.00,12.62
55.16,0.00,2.00,12.61
55.17,0.00,2.00,12.61
55.17,0.00,1.98,12.61
55.17,0.00,1.94,12.60
55.18,0.00,1.94,12.60
55.18,0.00,1.94,12.60
55.18,0.00,1.94,12.60
55.19,0.00,1.94,12.59
55.19,0.00,1.94,12.59
55.19,0.00,1.94,12.59
55.19,0.00,1.94,12.58
55.20,0.00,1.94,12.57
55.21,0.00,1.94,12.57
55.22,0.00,1.94,12.56
55.22,0.00,1.94,12.56
55.22,0.00,1.94,12.56
55.24,0.00,1.94,12.54
55.25,0.00,1.94,12.54
55.25,0.00,1.95,12.53
55.25,0.00,1.98,12.53
55.25,0.00,1.98,12.53
55.26,0.00,1.98,12.52
55.26,0.00,1.98,12.52
55.26,0.00,1.98,12.52
55.27,0.00,1.98,12.52
55.27,0.00,1.98,12.51
55.27,0.00,1.98,12.51
55.27,0.00,1.98,12.51
55.28,0.00,1.98,12.50
55.28,0.00,1.98,12.50
55.29,0.00,1.98,12.50
55.29,0.00,1.98,12.50
55.29,0.00,1.98,12.49
55.29,0.00,1.98,12.49
55.30,0.00,1.98,12.49
55.30,0.00,1.98,12.49
55.30,0.00,1.98,12.48
55.30,0.00,1.98,12.48
55.31,0.00,1.98,12.48
55.31,0.00,1.98,12.48
55.31,0.00,1.98,12.47
55.31,0.00,1.98,12.47
55.32,0.00,1.98,12.47
55.32,0.00,1.97,12.47
55.32,0.00,1.96,12.46
55.32,0.00,1.96,12.46
55.33,0.00,1.96,12.46
55.33,0.00,1.96,12.46
55.33,0.00,1.96,12.46
55.33,0.00,1.96,12.45
55.34,0.00,1.96,12.45
55.34,0.00,1.96,12.45
55.34,0.00,1.96,12.45
55.34,0.00,1.96,12.44
55.35,0.00,1.96,12.44
55.35,0.00,1.96,12.44
55.35,0.00,1.96,12.44
55.35,0.00,1.96,12.43
55.36,0.00,1.96,12.43
55.36,0.00,1.96,12.43
55.36,0.00,1.96,12.43
55.36,0.00,1.96,12.43
55.37,0.00,1.96,12.42
55.37,0.00,1.96,12.42
55.37,0.00,1.96,12.42
55.37,0.00,1.96,12.42
55.38,0.00,1.96,12.41
55.38,0.00,1.96,12.41
55.38,0.00,1.96,12.41
55.38,0.00,1.96,12.41
55.39,0.00,1.96,12.40
55.39,0.00,1.96,12.40
55.39,0.00,1.95,12.40
55.40,0.00,1.95,12.40
55.40,0.00,1.95,12.39
55.40,0.00,1.95,12.39
55.41,0.00,1.95,12.39
55.41,0.00,1.95,12.38
55.41,0.00,1.95,12.38
55.42,0.00,1.95,12.38
55.42,0.00,1.95,12.38
55.42,0.00,1.95,12.37
55.42,0.00,1.95,12.37
55.43,0.00,1.95,12.37
55.43,0.00,1.95,12.37
55.43,0.00,1.95,12.37
55.43,0.00,1.95,12.36
55.44,0.00,1.95,12.36
55.44,0.00,2.01,12.36
55.44,0.00,2.09,12.36
55.44,0.00,2.09,12.35
55.45,0.00,2.09,12.35
55.45,0.00,2.09,12.35
55.45,0.00,2.09,12.35
55.45,0.00,2.09,12.35
55.46,0.00,2.09,12.34
55.46,0.00,2.09,12.34
55.46,3.02,2.09,12.34
55.46,3.05,2.09,12.35
55.47,3.08,2.09,12.35
55.47,3.12,2.09,12.35
55.47,3.10,2.09,12.36
55.47,3.00,2.09,12.36
55.48,3.00,2.09,12.36
55.48,3.03,2.09,12.37
55.49,3.07,2.09,12.37
55.49,3.11,2.09,12.38
55.49,3.15,2.09,12.38
55.49,3.20,2.09,12.38
55.50,3.25,2.09,12.39
55.50,3.26,2.09,12.39
55.50,3.00,2.09,12.39
55.50,3.00,2.09,12.39
55.51,3.02,2.09,12.40
55.51,3.03,2.09,12.40
55.51,3.06,2.09,12.40
55.51,3.09,2.09,12.41
55.52,3.13,2.09,12.41
55.52,3.17,2.09,12.41
55.52,3.22,2.09,12.42
55.52,3.27,2.09,12.42
55.53,3.27,2.09,12.42
55.53,3.00,2.09,12.42
55.53,3.00,2.09,12.43
55.53,3.01,2.10,12.43
55.53,3.03,2.10,12.43
55.54,3.06,2.10,12.44
55.54,3.09,2.10,12.44
55.54,3.12,2.10,12.44
55.55,3.18,2.10,12.45
55.55,3.23,2.10,12.45
55.55,3.29,2.10,12.45
55.55,3.36,2.10,12.46
55.56,3.27,2.10,12.46
55.56,3.00,2.10,12.46
55.56,3.01,2.10,12.47
55.56,3.02,2.10,12.47
55.57,3.04,2.10,12.47
55.57,3.07,2.10,12.48
55.57,3.11,2.10,12.48
55.57,3.15,2.10,12.48
55.58,3.21,2.10,12.49
55.58,3.10,2.10,12.49
55.58,3.00,2.10,12.49
55.58,3.01,2.10,12.50
55.59,3.00,2.10,12.50
55.59,3.00,2.10,12.50
55.59,3.00,2.10,12.51
55.60,3.00,2.10,12.51
55.60,3.00,2.10,12.52
55.60,3.01,2.10,12.52
55.60,3.00,2.10,12.52
55.61,3.00,2.10,12.53
55.61,3.00,2.10,12.53
55.61,3.01,2.10,12.53
55.61,3.00,2.11,12.54
55.62,3.00,2.11,12.54
55.62,3.00,2.11,12.54
55.62,3.00,2.11,12.55
55.62,3.00,2.11,12.55
55.63,3.00,2.11,12.55
55.63,3.00,2.11,12.56
55.63,3.00,2.11,12.56
55.63,3.00,2.11,12.57
55.64,3.00,2.11,12.57
55.64,3.01,2.11,12.57
55.64,3.00,2.11,12.58
55.65,3.00,2.11,12.58
55.65,3.00,2.11,12.59
55.65,3.01,2.11,12.59
55.66,3.00,2.11,12.60
55.66,3.00,2.11,12.60
55.66,3.01,2.11,12.60
55.67,3.00,2.11,12.61
55.67,3.01,2.11,12.61
55.67,3.02,2.11,12.62
55.68,3.01,2.11,12.62
55.68,3.00,2.11,12.63
55.69,3.03,2.11,12.64
55.69,3.01,2.12,12.64
55.69,3.00,2.12,12.64
55.70,3.01,2.12,12.65
55.70,3.03,2.12,12.65
55.71,3.06,2.12,12.65
55.71,3.01,2.12,12.66
55.71,3.02,2.12,12.66
55.71,3.02,2.12,12.66
55.72,3.02,2.12,12.66
55.72,3.02,2.12,12.67
55.72,3.02,2.12,12.67
55.73,3.02,2.13,12.67
55.73,3.02,2.13,12.68
55.73,3.02,2.13,12.68
55.74,3.01,2.13,12.68
55.74,3.01,2.13,12.68
55.74,3.01,2.13,12.68
55.75,3.01,2.13,12.69
55.75,3.01,2.13,12.69
55.75,3.01,2.13,12.69
55.76,3.01,2.13,12.69
55.76,3.01,2.13,12.70
55.77,3.01,2.13,12.70
55.77,3.01,2.13,12.70
55.77,3.01,2.13,12.71
55.78,3.01,2.13,12.71
55.78,3.00,2.14,12.71
55.78,3.00,2.14,12.71
55.78,3.00,2.13,12.71
55.79,3.00,2.11,12.72
55.79,3.00,2.11,12.72
55.79,3.00,2.11,12.72
55.80,3.01,2.11,12.72
55.80,3.02,2.11,12.73
55.80,3.02,2.12,12.73
55.81,3.00,2.12,12.73
55.81,3.01,2.12,12.73
55.81,3.03,2.12,12.74
55.81,3.05,2.12,12.74
55.82,3.09,2.12,12.74
55.82,3.14,2.12,12.74
55.82,3.15,2.12,12.75
55.83,3.00,2.12,12.75
55.83,3.00,2.12,12.75
55.84,3.12,2.13,12.76
55.85,3.20,2.13,12.77
55.85,3.29,2.14,12.77
55.85,3.31,2.14,12.78
55.86,3.00,2.14,12.78
55.86,3.01,2.14,12.78
55.86,3.02,2.14,12.79
55.87,3.05,2.14,12.79
55.87,3.10,2.14,12.80
55.87,3.14,2.14,12.80
55.88,3.03,2.14,12.80
55.88,3.00,2.14,12.81
55.88,3.01,2.14,12.81
55.89,3.02,2.14,12.82
55.89,3.00,2.15,12.82
55.89,3.01,2.15,12.82
55.90,3.02,2.15,12.83
55.90,3.00,2.15,12.83
55.90,3.01,2.15,12.84
55.91,3.01,2.15,12.84
55.91,3.00,2.15,12.84
55.91,3.01,2.15,12.85
55.92,3.02,2.15,12.85
55.92,3.00,2.15,12.86
55.92,3.01,2.15,12.86
55.93,3.01,2.15,12.86
55.93,3.00,2.15,12.87
55.93,3.01,2.15,12.87
55.93,3.01,2.16,12.88
55.94,3.00,2.16,12.88
55.94,3.01,2.16,12.88
55.94,3.01,2.16,12.89
55.95,3.00,2.16,12.89
55.95,3.01,2.16,12.90
55.95,3.01,2.16,12.90
55.95,3.00,2.16,12.91
55.96,3.01,2.16,12.91
55.96,3.00,2.16,12.91
55.96,3.00,2.16,12.92
55.97,3.01,2.16,12.92
55.97,3.00,2.16,12.93
55.98,3.00,2.16,12.94
55.98,3.00,2.16,12.95
55.99,3.00,2.16,12.96
55.99,3.00,2.16,12.96
55.99,3.00,2.16,12.97
56.00,0.00,2.16,12.97
56.00,3.00,2.16,12.96
56.00,3.00,2.16,12.95
56.01,3.00,2.16,12.94
56.01,3.00,2.16,12.93
56.01,3.00,2.16,12.92
56.02,3.00,2.16,12.91
56.02,3.00,2.16,12.90
56.02,3.00,2.16,12.89
56.03,3.00,2.15,12.88
56.03,3.00,2.14,12.87
56.03,3.00,2.14,12.86
56.04,3.00,2.14,12.85
56.04,3.01,2.14,12.84
56.04,3.00,2.14,12.83
56.05,3.00,2.14,12.82
56.05,3.01,2.14,12.82
56.05,3.01,2.13,12.81
56.05,3.00,2.13,12.80
56.06,3.01,2.13,12.79
56.06,3.00,2.13,12.78
56.06,3.00,2.13,12.77
56.07,3.01,2.12,12.76
56.07,3.01,2.12,12.75
56.07,3.00,1.97,12.74
56.08,3.01,1.98,12.73
56.08,3.01,1.98,12.72
56.08,3.00,1.98,12.71
56.09,3.01,1.98,12.70
56.09,3.00,1.98,12.69
56.09,3.00,1.98,12.68
56.09,3.01,1.98,12.68
56.10,3.00,1.98,12.67
56.10,3.01,1.98,12.66
56.10,3.00,1.98,12.65
56.11,3.00,1.98,12.63
56.11,3.00,1.98,12.62
56.12,3.00,1.98,12.61
56.12,3.00,1.98,12.61
56.12,3.00,1.98,12.60
56.12,3.00,1.98,12.59
56.13,3.01,1.97,12.58
56.13,3.21,1.97,12.58
56.13,3.11,1.97,12.57
56.13,3.12,1.97,12.56
56.14,3.12,1.97,12.56
56.14,3.12,1.97,12.55
56.14,3.13,1.97,12.54
56.15,3.13,1.97,12.53
56.15,3.13,1.97,12.53
56.15,3.13,1.97,12.52
56.15,3.14,1.96,12.51
56.16,3.07,1.96,12.51
56.16,3.18,1.96,12.50
56.16,3.17,1.96,12.50
56.17,3.15,1.96,12.49
56.17,3.14,1.96,12.48
56.17,3.12,1.96,12.48
56.17,3.11,1.95,12.47
56.18,3.10,1.95,12.47
56.18,3.09,1.95,12.46
56.18,3.08,1.95,12.45
56.18,3.07,1.94,12.45
56.19,3.06,1.94,12.44
56.19,3.05,1.93,12.44
56.19,3.05,1.92,12.43
56.19,3.04,1.92,12.43
56.20,3.04,1.91,12.42
56.20,3.03,1.90,12.42
56.20,3.03,1.89,12.41
56.21,3.02,1.88,12.41
56.21,3.02,1.87,12.41
56.21,3.02,1.86,12.40
56.21,3.01,1.84,12.40
56.22,3.01,1.82,12.40
56.22,3.01,1.80,12.39
56.22,3.00,1.78,12.39
56.22,3.00,1.75,12.39
56.23,3.00,1.73,12.38
56.23,3.00,1.71,12.38
56.23,3.00,1.69,12.38
56.24,3.00,1.67,12.38
56.24,3.00,1.65,12.37
56.24,3.00,1.62,12.37
56.24,3.00,1.60,12.37
56.25,3.00,4.24,12.37
56.25,3.01,1.64,12.37
56.25,3.01,1.66,12.37
56.25,3.01,1.68,12.37
56.26,3.01,1.70,12.36
56.26,3.01,1.72,12.36
56.26,3.01,1.74,12.36
56.27,3.01,1.76,12.36
56.27,3.02,1.79,12.36
56.27,3.02,1.81,12.36
56.27,3.02,1.83,12.36
56.28,3.02,1.86,12.36
56.28,3.02,1.87,12.36
56.28,3.02,1.90,12.36
56.28,3.02,1.92,12.36
56.29,3.03,1.93,12.36
56.30,3.03,1.93,12.36
56.30,6.32,1.96,12.37
56.30,6.41,1.93,12.38
56.31,6.41,1.96,12.38
56.31,6.41,1.99,12.39
56.31,6.41,1.99,12.39
56.32,6.42,1.99,12.40
56.32,6.42,1.99,12.40
56.32,6.42,1.99,12.41
56.33,6.42,1.99,12.42
56.33,6.42,1.99,12.42
56.33,6.35,1.99,12.43
56.33,6.49,1.99,12.44
56.34,6.41,1.99,12.44
56.34,6.34,1.99,12.45
56.34,6.27,1.99,12.46
56.35,6.21,1.99,12.47
56.35,6.16,1.99,12.47
56.35,6.12,1.99,12.48
56.36,6.09,1.99,12.49
56.36,6.08,1.98,12.50
56.36,6.08,1.98,12.51
56.37,6.08,1.98,12.51
56.37,6.08,1.99,12.52
56.37,6.08,1.99,12.53
56.37,6.08,1.98,12.53
56.38,6.08,1.99,12.54
56.38,6.08,1.99,12.55
56.38,6.08,1.99,12.55
56.38,6.08,1.98,12.56
56.39,6.08,1.98,12.57
56.39,6.08,1.98,12.57
56.39,6.08,1.98,12.58
56.39,6.08,1.98,12.59
56.40,6.08,1.98,12.60
56.40,6.08,1.98,12.60
56.40,6.08,1.98,12.61
56.41,6.08,1.98,12.62
56.41,6.08,1.98,12.62
56.41,6.08,1.98,12.63
56.41,6.08,1.98,12.64
56.42,6.08,1.98,12.64
56.42,6.08,1.98,12.65
56.42,6.08,1.98,12.66
56.42,6.08,1.98,12.66
56.43,6.08,1.98,12.67
56.43,6.08,1.98,12.68
56.43,6.11,1.98,12.69
56.43,6.16,1.98,12.69
56.44,6.13,1.98,12.70
56.44,6.10,1.99,12.71
56.44,6.08,1.98,12.71
56.44,6.05,1.98,12.72
56.45,6.03,1.98,12.73
56.45,6.02,1.98,12.73
56.45,6.01,1.98,12.74
56.45,6.00,1.98,12.75
56.46,6.00,1.98,12.75
56.46,6.00,1.98,12.76
56.46,6.03,1.98,12.77
56.46,6.01,1.98,12.78
56.47,6.01,1.98,12.78
56.47,6.01,1.98,12.79
56.47,6.01,1.99,12.80
56.47,6.01,1.98,12.80
56.48,6.01,1.98,12.82
56.48,6.01,1.98,12.83
56.49,6.01,1.98,12.84
56.49,6.01,1.98,12.85
56.49,6.01,1.98,12.86
56.50,6.01,1.98,12.86
56.50,6.01,1.98,12.87
56.50,6.01,1.98,12.88
56.50,6.01,1.98,12.88
56.51,6.01,1.99,12.89
56.51,6.01,1.98,12.90
56.51,6.01,1.99,12.91
56.51,6.01,1.98,12.91
56.52,6.01,1.98,12.92
56.52,6.01,1.98,12.93
56.52,6.01,1.98,12.93
56.52,6.01,1.98,12.94
56.53,6.01,1.98,12.95
56.53,6.01,1.98,12.95
56.53,6.01,1.98,12.96
56.53,6.01,1.98,12.97
56.54,6.01,1.98,12.98
56.54,6.01,1.98,12.99
56.54,6.00,1.98,13.00
56.55,6.00,1.98,13.00
56.55,6.00,1.98,13.01
56.55,6.01,1.98,13.02
56.56,6.00,1.98,13.03
56.56,6.01,1.98,13.04
56.56,6.00,1.98,13.05
56.57,6.01,1.98,13.06
56.57,6.01,1.98,13.06
56.57,6.00,1.98,13.07
56.58,6.01,1.98,13.08
56.58,6.01,1.98,13.08
56.58,6.00,1.98,13.09
56.59,6.02,1.98,13.10
56.59,6.00,1.98,13.11
56.59,6.01,1.98,13.12
56.60,6.03,1.98,13.12
56.60,6.00,1.98,13.13
56.60,6.00,1.98,13.14
56.61,6.00,1.98,13.14
56.61,6.00,1.98,13.15
56.61,6.00,1.98,13.16
56.62,6.00,1.98,13.16
56.62,6.00,1.98,13.17
56.62,6.00,1.98,13.18
56.63,6.00,1.98,13.18
56.63,6.00,1.98,13.19
56.63,6.00,1.98,13.19
56.63,6.00,1.98,13.20
56.64,6.00,1.99,13.20
56.64,6.00,2.02,13.21
56.64,6.00,2.13,13.22
56.64,6.01,2.03,13.22
56.65,6.01,2.00,13.23
56.65,6.00,2.00,13.23
56.65,6.01,2.00,13.24
56.65,6.03,2.00,13.24
56.66,6.07,2.00,13.25
56.66,6.03,2.00,13.25
56.66,6.00,2.00,13.26
56.67,6.01,2.00,13.26
56.67,6.04,2.00,13.27
56.67,6.08,2.00,13.27
56.67,6.02,2.00,13.28
56.67,6.00,2.00,13.28
56.68,6.01,2.00,13.29
56.68,6.03,2.00,13.29
56.68,6.08,2.00,13.30
56.69,6.02,2.00,13.30
56.69,6.00,2.00,13.31
56.69,6.01,2.00,13.32
56.69,6.03,2.00,13.32
56.70,6.06,2.00,13.33
56.70,6.10,2.00,13.33
56.70,6.00,2.00,13.34
56.70,6.01,2.00,13.34
56.71,6.03,2.00,13.35
56.71,6.06,2.00,13.35
56.71,6.04,2.00,13.36
56.71,6.00,2.00,13.36
56.72,6.01,2.00,13.37
56.72,6.04,2.00,13.38
56.72,6.07,2.00,13.38
56.73,6.09,2.00,13.39
56.73,6.00,2.00,13.40
56.73,6.01,2.00,13.40
56.73,6.04,2.00,13.41
56.74,6.09,2.00,13.41
56.74,6.15,2.00,13.42
56.74,6.23,2.00,13.43
56.75,6.32,2.00,13.43
56.75,6.41,2.00,13.44
56.75,6.52,2.00,13.44
56.75,6.64,2.00,13.45
56.76,6.77,2.00,13.45
56.76,6.79,2.00,13.46
56.76,6.00,2.00,13.46
56.76,6.01,2.00,13.47
56.77,6.03,2.00,13.47
56.77,6.07,2.00,13.48
56.77,6.12,2.00,13.48
56.77,6.18,2.00,13.49
56.78,6.26,2.00,13.49
56.78,6.34,2.00,13.50
56.78,6.44,2.00,13.50
56.78,6.38,2.00,13.51
56.79,6.00,2.00,13.52
56.79,6.01,2.00,13.52
56.79,6.03,2.00,13.53
56.79,6.07,2.00,13.53
56.80,6.13,2.00,13.54
56.80,6.19,2.00,13.54
56.80,6.27,2.00,13.55
56.80,6.37,2.00,13.56
56.81,6.00,2.00,13.56
56.81,6.01,2.00,13.57
56.81,6.03,2.00,13.57
56.81,6.07,2.00,13.58
56.82,6.12,2.00,13.58
56.82,6.19,2.00,13.59
56.82,6.26,2.00,13.59
56.82,6.37,2.00,13.60
56.83,6.18,2.00,13.61
56.83,6.00,2.00,13.61
56.83,6.01,2.00,13.62
56.84,6.04,2.00,13.62
56.84,6.09,2.00,13.63
56.84,6.14,2.00,13.64
56.84,6.22,2.00,13.64
56.85,6.31,2.00,13.65
56.85,6.29,2.00,13.65
56.85,6.00,2.00,13.66
56.85,6.01,2.00,13.66
56.86,6.04,2.00,13.67
56.86,6.08,2.00,13.68
56.86,6.13,2.00,13.68
56.86,6.23,2.00,13.69
56.87,6.32,2.00,13.70
56.87,6.42,2.00,13.70
56.87,6.54,2.00,13.71
56.88,6.52,2.00,13.71
56.88,6.00,2.00,13.72
56.88,6.01,2.00,13.72
56.88,6.04,2.00,13.73
56.89,6.09,2.00,13.74
56.89,6.20,2.00,13.75
56.89,6.32,2.00,13.76
56.90,6.44,2.00,13.76
56.90,6.57,2.00,13.77
56.90,6.36,2.00,13.78
56.91,6.00,2.00,13.78
56.91,6.02,2.00,13.79
56.91,6.07,2.00,13.80
56.92,6.13,2.00,13.80
56.92,6.23,2.00,13.81
56.92,6.34,2.00,13.82
56.93,6.47,2.00,13.83
56.93,6.61,2.00,13.83
56.93,6.30,2.00,13.84
56.94,6.00,2.00,13.84
56.94,6.01,2.00,13.85
56.94,6.05,2.00,13.86
56.95,6.14,2.00,13.87
56.95,6.22,2.00,13.87
56.95,6.32,2.00,13.88
56.95,6.44,2.00,13.88
56.96,6.11,2.00,13.89
56.96,6.00,2.00,13.90
56.96,6.01,2.00,13.90
56.97,6.04,2.00,13.91
56.97,6.10,2.00,13.92
56.97,6.17,2.00,13.92
56.98,6.27,2.00,13.93
56.98,6.38,2.00,13.93
56.98,6.12,2.00,13.94
56.98,6.00,2.00,13.95
56.99,6.01,2.00,13.95
56.99,6.03,2.00,13.96
56.99,6.08,2.00,13.96
57.00,6.14,2.00,13.97
57.00,6.21,2.00,13.97
57.00,6.35,2.00,13.98
57.01,6.51,2.00,13.99
57.01,6.24,2.00,13.99
57.01,6.00,2.00,14.00
57.01,6.01,2.00,14.01
57.02,6.04,2.00,14.01
57.02,6.09,2.00,14.02
57.02,6.15,2.00,14.02
57.03,6.25,2.00,14.03
57.03,6.36,2.00,14.04
57.03,6.52,2.00,14.04
57.04,6.21,2.00,14.05
57.04,6.00,2.00,14.05
57.04,6.01,2.00,14.06
57.04,6.04,2.00,14.07
57.05,6.09,2.00,14.07
57.05,6.16,2.00,14.08
57.05,6.24,2.00,14.08
57.06,6.34,2.00,14.09
57.06,6.46,2.00,14.09
57.06,6.40,2.00,14.10
57.06,6.00,2.00,14.11
57.07,6.01,2.00,14.11
57.07,6.03,2.00,14.12
57.07,6.08,2.00,14.12
57.07,6.14,2.00,14.13
57.08,6.23,2.00,14.13
57.08,6.33,2.00,14.14
57.08,6.46,2.00,14.15
57.09,6.57,2.00,14.15
57.09,6.16,2.00,14.15
57.09,6.00,2.00,14.16
57.10,6.06,2.00,14.18
57.10,6.10,2.00,14.18
57.11,6.19,2.00,14.19
57.11,6.30,2.00,14.19
57.11,6.41,2.00,14.20
57.11,6.51,2.00,14.20
57.12,6.27,2.00,14.21
57.12,6.00,2.00,14.22
57.12,6.01,2.00,14.22
57.12,6.03,2.00,14.23
57.13,6.07,2.00,14.23
57.13,6.12,2.00,14.24
57.13,6.19,2.00,14.24
57.13,6.27,2.00,14.25
57.14,6.40,2.00,14.25
57.14,6.51,2.00,14.26
57.14,6.68,2.00,14.27
57.15,6.25,2.00,14.27
57.15,6.00,2.00,14.28
57.15,6.00,2.00,14.28
57.16,6.00,2.00,14.29
57.16,6.00,2.00,14.30
57.16,6.00,2.00,14.30
57.16,6.00,2.00,14.31
57.17,6.00,2.00,14.32
57.17,6.00,2.00,14.32
57.17,6.00,2.00,14.33
57.18,6.00,2.00,14.33
57.18,6.00,2.00,14.34
57.18,6.00,2.00,14.34
57.18,6.00,2.00,14.35
57.19,6.00,2.00,14.35
57.19,6.00,2.00,14.36
57.19,6.00,2.00,14.36
57.19,6.00,2.00,14.37
57.20,6.00,2.00,14.37
57.20,6.00,2.00,14.38
57.20,6.00,2.00,14.39
57.20,6.00,2.00,14.39
57.21,6.00,2.00,14.40
57.21,6.00,2.00,14.40
57.21,6.00,2.00,14.41
57.21,6.00,2.00,14.41
57.22,6.00,2.00,14.42
57.22,6.00,2.00,14.42
57.22,6.00,2.00,14.42
57.22,6.00,2.00,14.43
57.23,6.00,2.00,14.44
57.23,6.00,2.00,14.44
57.23,6.00,2.00,14.45
57.23,6.00,2.00,14.45
57.24,6.00,2.00,14.46
57.24,6.00,2.00,14.46
57.24,6.00,2.00,14.46
57.24,6.00,2.00,14.47
57.24,6.00,2.00,14.47
57.25,6.00,2.00,14.48
57.25,6.00,2.00,14.48
57.25,6.00,2.00,14.49
57.25,6.00,2.00,14.49
57.26,6.00,2.00,14.50
57.26,6.00,2.00,14.50
57.26,6.00,2.00,14.51
57.26,6.02,2.00,14.52
57.27,6.00,2.00,14.52
57.27,6.00,2.00,14.53
57.28,6.00,2.00,14.54
57.28,6.00,2.00,14.55
57.28,6.00,2.03,14.55
57.28,6.00,2.02,14.56
57.29,6.00,2.01,14.56
57.29,6.00,2.00,14.57
57.29,6.00,1.99,14.58
57.29,6.00,1.98,14.58
57.30,6.00,1.97,14.59
57.30,6.00,1.97,14.59
57.30,6.00,1.96,14.60
57.31,6.00,1.95,14.60
57.31,6.00,1.94,14.61
57.31,6.00,1.94,14.61
57.31,6.00,1.93,14.62
57.31,6.00,1.93,14.62
57.32,6.00,1.92,14.63
57.32,6.02,1.91,14.63
57.32,6.00,1.91,14.63
57.32,6.00,1.90,14.64
57.33,6.00,1.90,14.65
57.33,6.00,1.89,14.65
57.33,6.00,1.89,14.65
57.33,6.00,1.88,14.66
57.34,6.00,1.88,14.67
57.34,6.00,1.87,14.67
57.34,6.00,1.87,14.67
57.34,6.00,1.86,14.68
57.35,6.00,1.86,14.68
57.35,6.00,1.85,14.69
57.35,6.00,1.85,14.69
57.35,6.00,1.85,14.70
57.36,6.00,1.84,14.70
57.36,6.00,1.84,14.71
57.36,6.00,1.84,14.71
57.36,6.00,1.83,14.72
57.37,6.00,1.83,14.72
57.37,6.00,1.83,14.73
57.37,6.00,1.83,14.73
57.37,6.00,1.82,14.73
57.38,6.00,1.82,14.74
57.38,6.00,1.82,14.74
57.38,6.00,1.82,14.75
57.38,6.00,1.82,14.75
57.39,6.00,1.82,14.76
57.39,6.00,1.82,14.76
57.39,6.00,1.82,14.77
57.39,6.00,1.82,14.77
57.40,6.00,1.81,14.78
57.40,6.00,1.82,14.78
57.40,6.00,1.81,14.79
